,书籍名称,价格,出版社,评论数,商品链接,图片链接
371, Python并行编程参考手册（影印版）,47.40,机械工业出版社,51,http://product.dangdang.com/25074833.html,images/model/guan/url_none.png
372, Python编程基础与应用,33.80,中国铁道出版社,5,http://product.dangdang.com/26913034.html,images/model/guan/url_none.png
373, 经济金融数据分析及其Python应用,45.00,清华大学出版社,28,http://product.dangdang.com/26509242.html,images/model/guan/url_none.png
374, Python数据分析实战,54.50,东南大学出版社,147,http://product.dangdang.com/25154069.html,images/model/guan/url_none.png
375, Python语言程序设计基础,28.80,机械工业出版社,1,http://product.dangdang.com/26772466.html,images/model/guan/url_none.png
376, 中学生可以这样学Python,30.80,清华大学出版社,365,http://product.dangdang.com/25183060.html,images/model/guan/url_none.png
377, 实用数据科学和Python机器学习（影印版）,68.30,清华大学出版社,0,http://product.dangdang.com/27865483.html,images/model/guan/url_none.png
378, 预测分析：Python语言实现,40.70,机械工业出版社,132,http://product.dangdang.com/25138687.html,images/model/guan/url_none.png
379, Python程序设计教程,46.60,电子工业出版社,138,http://product.dangdang.com/24176512.html,images/model/guan/url_none.png
380, Python程序设计教程,32.70,上海交通大学出版社,95,http://product.dangdang.com/25168986.html,images/model/guan/url_none.png
381, 机器人系统设计与制作：Python语言实现,46.60,人民邮电出版社,302,http://product.dangdang.com/24229766.html,images/model/guan/url_none.png
382, 正则指引（第2版）,79.20,东南大学出版社,433,http://product.dangdang.com/25479327.html,images/model/guan/url_none.png
383, 语料库与python应用 语料库翻译学文库,45.00,南开大学出版社,139,http://product.dangdang.com/25342792.html,images/model/guan/url_none.png
384, Python开发基础,33.80,清华大学出版社,20,http://product.dangdang.com/25582936.html,images/model/guan/url_none.png
385, 流利的Python语言（影印版）,81.40,北京航空航天大学出版社,126,http://product.dangdang.com/24173123.html,images/model/guan/url_none.png
386, Python程序设计,38.70,人民邮电出版社,3,http://product.dangdang.com/25480594.html,images/model/guan/url_none.png
387, 编程导论――以Python为舟,69.80,机械工业出版社,52,http://product.dangdang.com/25347916.html,images/model/guan/url_none.png
388, Python网络数据爬取及分析从入门到精通（爬取篇）（内容讲解专业但不晦涩，实例分析实际但不枯燥）,41.20,清华大学出版社,64,http://product.dangdang.com/25282162.html,images/model/guan/url_none.png
389, 面向ArcGIS的Python脚本编程,33.80,清华大学出版社,754,http://product.dangdang.com/23592710.html,images/model/guan/url_none.png
390, Python基础编程与实践,46.00,人民邮电出版社,3,http://product.dangdang.com/26916587.html,images/model/guan/url_none.png
391, 金融工程及其Python应用,45.00,机械工业出版社,29,http://product.dangdang.com/26313784.html,images/model/guan/url_none.png
392, Python程序设计基础,25.00,清华大学出版社,101,http://product.dangdang.com/23766083.html,images/model/guan/url_none.png
393, 树莓派实战全攻略:Scratch、Python、Linux、Minecraft应用与机器人智能制作,94.80,水利水电出版社,159,http://product.dangdang.com/25302468.html,images/model/guan/url_none.png
394, R用户Python学习指南：数据科学方法,54.50,华东师范大学出版社,11,http://product.dangdang.com/25858549.html,images/model/guan/url_none.png
395, Python程序设计――从基础到开发,49.00,清华大学出版社,102,http://product.dangdang.com/25119405.html,images/model/guan/url_none.png
396, 毫无障碍学Python,45.80,机械工业出版社,1792,http://product.dangdang.com/25180878.html,images/model/guan/url_none.png
397, AI的幕后英雄：Python 中小学人工智能精品课程系列丛书,55.30,机械工业出版社,33,http://product.dangdang.com/26192791.html,images/model/guan/url_none.png
398, Python程序设计案例课堂,54.50,清华大学出版社,156,http://product.dangdang.com/25179383.html,images/model/guan/url_none.png
399, 【预订】Regular Expression Pocket Reference: Regular Expression,170.94,清华大学出版社,0,http://product.dangdang.com/27435337.html,images/model/guan/url_none.png
400, 程序设计导论：Python计算与应用开发实践（原书第2版）,84.10,水利水电出版社,15,http://product.dangdang.com/25584077.html,images/model/guan/url_none.png
401, Python硬件编程实战,33.80,清华大学出版社,60,http://product.dangdang.com/23652490.html,images/model/guan/url_none.png
402, Python语言,55.60,电子工业出版社,17,http://product.dangdang.com/26512016.html,images/model/guan/url_none.png
403, 二级Python编程指南,38.20,人民邮电出版社,0,http://product.dangdang.com/27872235.html,images/model/guan/url_none.png
404, Python程序设计教程（普通高等教育新工科人才培养规划教材（大数据专业））,28.90,人民邮电出版社,5,http://product.dangdang.com/25313788.html,images/model/guan/url_none.png
405, Python程序设计入门,32.30,清华大学出版社,19,http://product.dangdang.com/25308361.html,images/model/guan/url_none.png
406, 神经网络与深度学习――基于TensorFlow框架和Python技术实现,44.30,机械工业出版社,7,http://product.dangdang.com/27858959.html,images/model/guan/url_none.png
407, 零压力学Python,62.40,机械工业出版社,139,http://product.dangdang.com/25286558.html,images/model/guan/url_none.png
408, Keras深度学习实战,46.60,机械工业出版社,772,http://product.dangdang.com/25295969.html,images/model/guan/url_none.png
409, Python程序设计――计算思维视角,41.60,清华大学出版社,7,http://product.dangdang.com/26485745.html,images/model/guan/url_none.png
410, 营销数据科学：用R和Python进行预测分析的建模技术,67.10,人民邮电出版社,151,http://product.dangdang.com/24197261.html,images/model/guan/url_none.png
411, PySpark实战指南：利用Python和Spark构建数据密集型应用并规模化部署,38.70,机械工业出版社,441,http://product.dangdang.com/25190422.html,images/model/guan/url_none.png
412, 大数据的Python基础,31.40,清华大学出版社,0,http://product.dangdang.com/27874753.html,images/model/guan/url_none.png
413, Python程序设计基础,32.30,清华大学出版社,0,http://product.dangdang.com/27860191.html,images/model/guan/url_none.png
414, Selenium自动化测试 基于 Python 语言,38.70,机械工业出版社,845,http://product.dangdang.com/25213895.html,images/model/guan/url_none.png
415, Python程序设计 从编程基础到专业应用,35.70,清华大学出版社,3,http://product.dangdang.com/26916586.html,images/model/guan/url_none.png
416, 计算机科学导论――以Python为舟（第2版）,49.00,科学技术文献出版社,168,http://product.dangdang.com/24034054.html,images/model/guan/url_none.png
417, Python大学教程,50.30,电子工业出版社,10,http://product.dangdang.com/25344261.html,images/model/guan/url_none.png
418, Python程序设计,46.20,中国电力出版社,0,http://product.dangdang.com/27865548.html,images/model/guan/url_none.png
419, Python程序设计任务驱动式教程,59.00,机械工业出版社,10,http://product.dangdang.com/25273904.html,images/model/guan/url_none.png
420, Python机器学习实战,46.90,机械工业出版社,36,http://product.dangdang.com/25239093.html,http://img3m3.ddimg.cn/33/24/25239093-1_b_1.jpg
421, Keras快速上手：基于Python的深度学习实战,70.30,清华大学出版社,987,http://product.dangdang.com/25119333.html,images/model/guan/url_none.png
422, 基于Python的Google App Engine编程,69.50,北京航空航天大学出版社,27,http://product.dangdang.com/25183847.html,images/model/guan/url_none.png
423, Python程序设计基础教程,35.10,高等教育出版社,10,http://product.dangdang.com/25331762.html,images/model/guan/url_none.png
424, 数据科学导论：Python语言实现（原书第2版）,46.60,机械工业出版社,97,http://product.dangdang.com/25255904.html,images/model/guan/url_none.png
425, Python编程入门与案例详解,40.60,电子工业出版社,12,http://product.dangdang.com/25305882.html,images/model/guan/url_none.png
426, Python网络数据爬取及分析从入门到精通（分析篇）（内容讲解专业但不晦涩，实例分析实际但不枯燥）,41.20,清华大学出版社,44,http://product.dangdang.com/25282163.html,images/model/guan/url_none.png
427, Python程序设计与实现,35.00,机械工业出版社,8,http://product.dangdang.com/23904349.html,images/model/guan/url_none.png
428, Python数据科学实践指南,46.60,清华大学出版社,76,http://product.dangdang.com/25085492.html,images/model/guan/url_none.png
429, 深入浅出深度学习：原理剖析与Python实践,70.30,机械工业出版社,836,http://product.dangdang.com/25082459.html,images/model/guan/url_none.png
430, Python语言程序设计,33.10,清华大学出版社,41,http://product.dangdang.com/25198439.html,images/model/guan/url_none.png
431, 从零开始学Python程序设计,62.20,Keshown Cassell,73,http://product.dangdang.com/25200790.html,images/model/guan/url_none.png
432, Python 程序设计,33.10,人民邮电出版社,20,http://product.dangdang.com/25242395.html,images/model/guan/url_none.png
433, 机器学习系统设计：Python语言实现,46.60,Createspace Independent Publishing Platform,240,http://product.dangdang.com/25091599.html,images/model/guan/url_none.png
434, 学习编程第一步 零基础上手Python开发,63.00,清华大学出版社,75,http://product.dangdang.com/25306460.html,images/model/guan/url_none.png
435, 【预订】Reinforcement Learning with Python: Master Reinforcemen,180.80,清华大学出版社,0,http://product.dangdang.com/27306873.html,images/model/guan/url_none.png
436, 和孩子一起玩编程,47.60,电子工业出版社,693,http://product.dangdang.com/25230097.html,images/model/guan/url_none.png
437, 【预订】Python for Informatics: Exploring Information,111.51,机械工业出版社,0,http://product.dangdang.com/27789735.html,images/model/guan/url_none.png
438, Python实用教程,24.10,人民邮电出版社,35,http://product.dangdang.com/24046878.html,images/model/guan/url_none.png
439, 人工智能在信用债投资领域的应用：Python语言实践,54.50,华东师范大学出版社,47,http://product.dangdang.com/26184165.html,images/model/guan/url_none.png
440, Python语言及其应用,31.80,水利水电出版社,1,http://product.dangdang.com/25479313.html,images/model/guan/url_none.png
441, 预测分析建模：Python与R语言实现,62.40,清华大学出版社,272,http://product.dangdang.com/24035325.html,images/model/guan/url_none.png
442, 数据科学实战手册 第2版,54.50,清华大学出版社,82,http://product.dangdang.com/26439905.html,images/model/guan/url_none.png
443, Python与数据科学,30.60,清华大学出版社,139,http://product.dangdang.com/23940557.html,images/model/guan/url_none.png
444, Python开发向导（云计算工程师系列）,37.90,高等教育出版社,40,http://product.dangdang.com/25114732.html,images/model/guan/url_none.png
445, Python 3.x程序设计基础,39.00,科学出版社,0,http://product.dangdang.com/27862920.html,images/model/guan/url_none.png
446, 量化金融投资及其Python应用,49.00,机械工业出版社,45,http://product.dangdang.com/25334355.html,images/model/guan/url_none.png
447, 投资学及其Python应用,35.70,机械工业出版社,8,http://product.dangdang.com/26914302.html,images/model/guan/url_none.png
448, 数据采集技术―Python网络爬虫项目化教程,23.20,机械工业出版社,14,http://product.dangdang.com/25327488.html,images/model/guan/url_none.png
449, 基于Python的Web大数据爬取实战指南,111.30,北京航空航天大学出版社,0,http://product.dangdang.com/27468439.html,images/model/guan/url_none.png
450, 数据科学导论：Python语言实现,38.70,人民邮电出版社,152,http://product.dangdang.com/24015682.html,images/model/guan/url_none.png
451, 机器学习即服务：将Python机器学习创意快速转变为云端Web应用程序,68.30,机械工业出版社,0,http://product.dangdang.com/27884991.html,images/model/guan/url_none.png
452, 深度实践OpenStack：基于Python的OpenStack组件开发,62.40,四川大学出版社,106,http://product.dangdang.com/25263391.html,images/model/guan/url_none.png
453, 金融数量分析――基于Python编程(畅销书的Python版本，已被四万金融人选为参考书。程序源码扫描书中二维码即可下,40.00,机械工业出版社,125,http://product.dangdang.com/25307619.html,images/model/guan/url_none.png
454, 零基础学Minecraft编程（图文版）,54.50,清华大学出版社,869,http://product.dangdang.com/23771146.html,images/model/guan/url_none.png
455, Spark数据分析:基于Python语言(英文版）,67.10,人民邮电出版社,4,http://product.dangdang.com/26916585.html,images/model/guan/url_none.png
456, Python编程与应用实践,46.90,浙江大学出版社,0,http://product.dangdang.com/27855343.html,images/model/guan/url_none.png
457, 从问题到程序 用Python学编程和计算,54.80,电子工业出版社,94,http://product.dangdang.com/25094051.html,images/model/guan/url_none.png
458, Python程序设计教程,32.30,O'Reilly Media,17,http://product.dangdang.com/24135581.html,images/model/guan/url_none.png
459, TensorFlow深度学习,38.70,Oreilly & Associates Inc,343,http://product.dangdang.com/25255372.html,images/model/guan/url_none.png
460, python爬虫防封杀,101.12,O'Reilly Media,27,http://product.dangdang.com/410258071.html,images/model/guan/url_none.png
461, Python程序设计教程,21.70,Createspace Independent Publishing Platform,0,http://product.dangdang.com/26920760.html,images/model/guan/url_none.png
462, 电子数据取证与Python方法,46.00,机械工业出版社,70,http://product.dangdang.com/25168147.html,images/model/guan/url_none.png
463, 【预订】Python Programming on WIN32,692.30,Createspace Independent Publishing Platform,0,http://product.dangdang.com/27510139.html,images/model/guan/url_none.png
464, 【预订】Python Pocket Reference,160.13,Penguin,0,http://product.dangdang.com/27785979.html,images/model/guan/url_none.png
465, 【预订】Python Cookbook: Recipes for Mastering Python 3,462.68,Wiley,0,http://product.dangdang.com/27785969.html,images/model/guan/url_none.png
466, 【预订】Python for Everybody: Exploring Data in Python 3,111.51,Cambridge University Press,0,http://product.dangdang.com/27794316.html,images/model/guan/url_none.png
467, Python计算与编程实践：多媒体方法（原书第2版）,47.60,人民邮电出版社,100,http://product.dangdang.com/22802721.html,images/model/guan/url_none.png
468, 【预订】Python for Informatics: Exploring Information,111.51,人民邮电出版社,0,http://product.dangdang.com/27793322.html,images/model/guan/url_none.png
469, 【预订】Python Web Development with Django,483.09,Packt Publishing,0,http://product.dangdang.com/25559038.html,images/model/guan/url_none.png
470, 【预订】Python For Kids For Dummies,289.80,中国铁道出版社,0,http://product.dangdang.com/25559037.html,images/model/guan/url_none.png
471, 【预订】Python for Software Design: How to Think Like a Compute,1896.2,Cambridge University Press,0,http://product.dangdang.com/27680853.html,images/model/guan/url_none.png
472, 【按需印刷】-Python高级编程,67.50,Course Technology,9,http://product.dangdang.com/24242011.html,images/model/guan/url_none.png
473, 【按需印刷】-Python技术手册 第2版,133.50,高等教育出版社,9,http://product.dangdang.com/24241157.html,images/model/guan/url_none.png
474," 【预订】Python GUI Programming Cookbook, Second Edition",726.96,Createspace Independent Pub,0,http://product.dangdang.com/27804027.html,images/model/guan/url_none.png
475, 【预订】Python Essential Reference,385.55,O'Reilly Media,0,http://product.dangdang.com/26478964.html,images/model/guan/url_none.png
476, Python程序设计教程,27.00,O'Reilly Media,26,http://product.dangdang.com/24031123.html,images/model/guan/url_none.png
477, 【预订】Python for Software Design: How to Think Like a Compute,758.48,Pearson,0,http://product.dangdang.com/27460520.html,images/model/guan/url_none.png
478, 【预订】Python Programming for the Absolute Beginner,272.54,Wiley,0,http://product.dangdang.com/27535705.html,images/model/guan/url_none.png
479, Python程序设计,34.10,In Easy Steps Limited,6,http://product.dangdang.com/25249451.html,images/model/guan/url_none.png
480, 【预订】Python Version 2.7 Introduction Using Idle For Linux-de,78.05,P,0,http://product.dangdang.com/27517545.html,http://img3m5.ddimg.cn/0/16/27517545-1_b_1.jpg
481, 【预订】Python Data Science Handbook: Essential Tools for Worki,807.71,Apress,0,http://product.dangdang.com/27546596.html,images/model/guan/url_none.png
482, 【预订】Python and Aws Cookbook: Managing Your Cloud with Pytho,303.90,人民邮电出版社,0,http://product.dangdang.com/27785908.html,images/model/guan/url_none.png
483, 【预订】Python: Parts A & B [With CDROM],2780.15,Apress,0,http://product.dangdang.com/27644261.html,images/model/guan/url_none.png
484, 【预订】Python For Dummies,249.12,Createspace Independent Publishing Platform,0,http://product.dangdang.com/27674110.html,images/model/guan/url_none.png
485, 【预订】Python in easy steps,121.26,机械工业出版社,0,http://product.dangdang.com/27412088.html,images/model/guan/url_none.png
486, 【预订】Python 3 for Absolute Beginners,363.93,Apress,0,http://product.dangdang.com/27378597.html,images/model/guan/url_none.png
487, 【预订】Python Machine Learning Case Studies: Five Case Studies,586.80,清华大学出版社,0,http://product.dangdang.com/27505013.html,images/model/guan/url_none.png
488, Python程序设计,36.30,机械工业出版社,12,http://product.dangdang.com/25211881.html,images/model/guan/url_none.png
489, 【预订】Python Algorithms: Mastering Basic Algorithms in the Py,651.93,清华大学出版社,0,http://product.dangdang.com/27538789.html,images/model/guan/url_none.png
490, 【预订】Python Programming for Beginners: An Introduction to th,273.44,清华大学出版社,0,http://product.dangdang.com/27791185.html,images/model/guan/url_none.png
491, Python程序设计,40.50,Createspace Independent Publishing Platform,1,http://product.dangdang.com/25575274.html,images/model/guan/url_none.png
492, 【预订】Python Algorithms: Mastering Basic Algorithms in the Py,717.21,Createspace Independent Publishing Platform,0,http://product.dangdang.com/27370790.html,images/model/guan/url_none.png
493, Python编程从入门到实战的16堂课（第2版）,54.50,Createspace Independent Publishing Platform,0,http://product.dangdang.com/27886293.html,images/model/guan/url_none.png
494, Python语言实用教程,40.30,Createspace Independent Publishing Platform,7,http://product.dangdang.com/25260274.html,images/model/guan/url_none.png
495, Python+TensorFlow机器学习实战,54.50,5starcooks,0,http://product.dangdang.com/27886292.html,images/model/guan/url_none.png
496, Python数据分析师修炼之道,47.60,5starcooks,0,http://product.dangdang.com/27886294.html,images/model/guan/url_none.png
497," 【预订】Python: 5 Manuscripts - Python for Beginners, Python Pr",344.12,5starcooks,0,http://product.dangdang.com/27795504.html,images/model/guan/url_none.png
498, 【预订】Python for Kids: Easy Guide to Start Programming for Ki,140.78,人民邮电出版社,0,http://product.dangdang.com/27369804.html,images/model/guan/url_none.png
499, 【预订】Python for Biologists: A Complete Programming Course fo,423.81,清华大学出版社,0,http://product.dangdang.com/27789737.html,images/model/guan/url_none.png
500, 【预订】Python: Learn the Easiest Program Coding for the Absolu,158.33,清华大学出版社,0,http://product.dangdang.com/27795150.html,images/model/guan/url_none.png
501, 【预订】Python Data Structures and Algorithms Complete Self-Ass,1024.41,科学出版社,0,http://product.dangdang.com/27789308.html,images/model/guan/url_none.png
502, 【预订】Python Machine Learning Complete Self-Assessment Guide,1024.41,机械工业出版社,0,http://product.dangdang.com/27325603.html,images/model/guan/url_none.png
503, 【预订】Python Networking Complete Self-Assessment Guide,1024.41,中国铁道出版社,0,http://product.dangdang.com/27687323.html,images/model/guan/url_none.png
504, 计算机编程导论――Python程序设计,42.30,人民邮电出版社,204,http://product.dangdang.com/23351045.html,images/model/guan/url_none.png
505, Python程序设计与算法基础教程（第2版）-微课版,50.10,人民邮电出版社,0,http://product.dangdang.com/27890373.html,images/model/guan/url_none.png
506, Python Docker实战,41.20,中国铁道出版社,0,http://product.dangdang.com/27890372.html,images/model/guan/url_none.png
507, Raspberry Pi：Python编程入门,30.00,人民邮电出版社,241,http://product.dangdang.com/23403941.html,images/model/guan/url_none.png
508, 数据科学实战之网络爬取：Python实践和示例,54.50,高等教育出版社,27,http://product.dangdang.com/26315143.html,images/model/guan/url_none.png
509, 普通高等教育“十三五”规划教材：Python程序设计基础,40.50,Simon & Schuster,5,http://product.dangdang.com/25319787.html,images/model/guan/url_none.png
510, 【预订】A Python Primer for Arcgis(r): Workbook III,328.22,电子工业出版社,0,http://product.dangdang.com/27402929.html,images/model/guan/url_none.png
511, Hadoop数据分析,54.50,Apress,157,http://product.dangdang.com/25255738.html,images/model/guan/url_none.png
512, NLTK基础教程 用NLTK和Python库构建机器学习应用,33.80,Addison,417,http://product.dangdang.com/25079395.html,images/model/guan/url_none.png
513, 高等院校计算机教育“十三五”应用型规划教材：Python程序设计应用教程,43.10,Createspace Independent Publishing Platform,13,http://product.dangdang.com/25244145.html,images/model/guan/url_none.png
514, 爱上Raspberry Pi 第2版 树莓派编程快速入门手册,33.80,Michele Deppe,255,http://product.dangdang.com/23987858.html,images/model/guan/url_none.png
515, 数据分析技术--Python数据分析项目化教程,32.60,天津大学出版社,1,http://product.dangdang.com/26919509.html,images/model/guan/url_none.png
516," Greedy Python (Ready to Read, Level 1) (by Eric Carle) 《贪婪的",18.40,人民邮电出版社,81,http://product.dangdang.com/22914694.html,images/model/guan/url_none.png
517, 一站式学Python从入门到精通（跟老齐学Python 基于Python 3 当当独家）,142.80,电子工业出版社,0,http://product.dangdang.com/25307181.html,images/model/guan/url_none.png
518, 【预订】Pro Python,396.80,科学技术文献出版社,0,http://product.dangdang.com/27780665.html,images/model/guan/url_none.png
519, 【预订】The Python Standard Library by Example,579.74,清华大学出版社,0,http://product.dangdang.com/27659858.html,images/model/guan/url_none.png
520, 【预订】Python on Panola,132.96,电子工业出版社,0,http://product.dangdang.com/26527469.html,images/model/guan/url_none.png
521, 【预订】Python: The Ultimate Beginners Guide: Start Coding Toda,187.14,5starcooks,0,http://product.dangdang.com/26652523.html,images/model/guan/url_none.png
522, 深海管道试验的数值模拟理论及应用ABAQUS参数化设计中的Python脚本,27.60,North-South Books,2,http://product.dangdang.com/27851946.html,images/model/guan/url_none.png
523, 编程导论,40.70,格致出版社,198,http://product.dangdang.com/23684244.html,images/model/guan/url_none.png
524, 21天学通Python,41.20,Simon & Schuster,308,http://product.dangdang.com/23837161.html,images/model/guan/url_none.png
525, 数据馆员的Python简明手册,42.90,O'Reilly Media,0,http://product.dangdang.com/25184186.html,images/model/guan/url_none.png
526, 算法与程序设计基础 Python版 21世纪高等学校计算机基础实用规划教材,31.90,Apress,112,http://product.dangdang.com/23655756.html,images/model/guan/url_none.png
527, TensorFlow：实战Google深度学习框架（第2版）,70.50,O'Reilly Media,13366,http://product.dangdang.com/25224111.html,images/model/guan/url_none.png
528, 【预订】Core Python Applications Complete Self-Assessment Guide,1024.41,Crabtree Publishing Company,0,http://product.dangdang.com/27546459.html,images/model/guan/url_none.png
529, 【预订】Monty Python's Book of Silly Walks,146.78,Random House US,0,http://product.dangdang.com/26576120.html,images/model/guan/url_none.png
530, 知识网络与合作网络的关系――基于Python编程,40.70,Random House US,10,http://product.dangdang.com/25236604.html,images/model/guan/url_none.png
531, 【预订】Learning Python: Powerful Object-Oriented Programming,578.39,Wiley,0,http://product.dangdang.com/27444190.html,images/model/guan/url_none.png
532," 【预订】Fluent Python: Clear, Concise, and Effective Programmin",692.30,暂无数据,0,http://product.dangdang.com/27314607.html,images/model/guan/url_none.png
533, 【预订】Dive Into Python 3,363.93,暂无数据,0,http://product.dangdang.com/27334099.html,images/model/guan/url_none.png
534, 【预订】Effective Python: 59 Specific Ways to Write Better Pyth,311.40,暂无数据,0,http://product.dangdang.com/26477361.html,images/model/guan/url_none.png
535, 【预订】Head First Python: A Brain-Friendly Guide,462.68,暂无数据,0,http://product.dangdang.com/27402392.html,images/model/guan/url_none.png
536, 【预订】I'm a Python Programmer,266.69,暂无数据,0,http://product.dangdang.com/26653382.html,images/model/guan/url_none.png
537, 【预订】Beginning Python: From Novice to Professional,396.80,暂无数据,0,http://product.dangdang.com/27399644.html,images/model/guan/url_none.png
538, 【预订】Dive Into Python,363.93,暂无数据,0,http://product.dangdang.com/27604997.html,images/model/guan/url_none.png
539, 【预订】Learning Python with Raspberry Pi,289.80,暂无数据,0,http://product.dangdang.com/25555921.html,images/model/guan/url_none.png
